"","P393_Q801A","P393_Q801B","P393_Q801C","P393_Q801D","P393_Q801E","P393_Q801F","P393_Q801G","P393_Q801H","P393_Q802A","P393_Q802B","P393_Q802C","P393_Q802D","P393_Q802E","P393_Q802F","P393_Q802G","P393_Q802H","P393_Q803A","P393_Q803B","P393_Q803C","P393_Q803D","P393_Q803E","P393_Q803F","P393_Q803G","P393_Q803H","P393_Q804A","P393_Q804B","P393_Q804C","P393_Q804D","P393_Q804E","P393_Q804F","P393_Q804G","P393_Q804H","P393_Q805A","P393_Q805B","P393_Q805C","P393_Q805D","P393_Q805E","P393_Q805F","P393_Q805G","P393_Q805H","P393_Q806A","P393_Q806B","P393_Q806C","P393_Q806D","P393_Q806E","P393_Q806F","P393_Q806G","P393_Q806H","P393_Q807A","P393_Q807B","P393_Q807C","P393_Q807D","P393_Q807E","P393_Q807F","P393_Q807G","P393_Q807H","P393_Q808A","P393_Q808B","P393_Q808C","P393_Q808D","P393_Q808E","P393_Q808F","P393_Q808G","P393_Q808H","P393_Q809A","P393_Q809B","P393_Q809C","P393_Q809D","P393_Q809E","P393_Q809F","P393_Q809G","P393_Q809H","P393_Q810A","P393_Q810B","P393_Q810C","P393_Q810D","P393_Q810E","P393_Q810F","P393_Q810G","P393_Q810H","P393_Q811A","P393_Q811B","P393_Q811C","P393_Q811D","P393_Q811E","P393_Q811F","P393_Q811G","P393_Q811H","P393_Q812A","P393_Q812B","P393_Q812C","P393_Q812D","P393_Q812E","P393_Q812F","P393_Q812G","P393_Q812H"
"ERCC-00111",2,6,259,0,128,171,0,247,0,21,129,73,174,295,137,159,115,257,211,9,169,316,211,56,0,186,1,286,0,128,0,318,0,0,145,341,0,11,172,0,0,132,184,219,0,21,0,132,0,89,51,227,240,38,0,0,271,87,108,0,288,149,34,167,1,182,36,52,373,230,1,0,54,142,98,105,300,131,262,0,1,209,0,3,35,79,143,17,157,219,114,376,158,179,143,5
"ERCC-00112",0,86,0,0,7,0,0,158,164,217,72,75,0,0,144,0,110,0,41,138,0,0,87,358,0,0,0,33,0,0,0,170,30,1,0,209,0,1,0,0,0,276,0,0,0,0,135,132,0,88,65,197,59,152,15,0,0,0,0,0,0,208,0,0,178,0,160,0,0,190,0,7,0,0,34,0,175,0,0,48,3,0,0,96,0,226,0,0,0,0,0,1,0,112,13,31
"ERCC-00113",3,1635,1125,1536,2608,2740,2543,1162,1010,536,2271,2035,2739,2974,1868,1577,1927,2320,1971,1676,2239,1955,1895,2135,1608,1028,1138,1458,1981,2384,2133,2945,615,1359,3142,1701,2098,1364,2452,1933,1309,1350,916,1123,1876,1331,2031,1868,1066,1021,1807,1804,2852,1995,2119,1150,1497,2170,1761,1534,1116,2100,1097,2183,1753,2340,1882,1583,2616,2305,2285,2312,1687,823,1552,1574,1963,1397,2590,2097,884,1643,1356,1680,1912,1965,2032,1857,1042,1909,2657,550,1705,1000,1254,1273
"ERCC-00116",0,0,0,0,279,249,258,29,0,0,23,0,0,2,422,0,188,0,0,0,195,0,227,0,0,0,157,73,5,0,0,0,0,355,1,74,0,0,0,0,0,2,0,171,0,4,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,312,177,160,0,0,115,1,28,0,4,0,0,0,0,0,0,0,0,0,0,0,92,212,0,0,0,0,226,0,0,0,0,2,0
"ERCC-00117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ERCC-00126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00130",38,8977,11251,8536,14836,13882,12199,11114,6997,9788,9754,9070,14027,14512,12163,7071,8805,8846,7398,11039,11117,12102,10609,9827,10681,11621,8555,7452,9314,13180,10890,10134,5783,6059,9857,9548,14506,11730,15688,12147,7078,8933,8554,8212,12007,10748,13693,7638,7020,10574,10478,10161,13291,14068,11776,10053,6103,10389,10419,10442,9922,8260,10038,10683,6295,13856,11999,12909,14467,10163,12950,13253,5019,8688,9680,12662,10117,13575,13086,11645,7128,9082,9756,8303,8538,13117,13833,10740,7924,10558,12667,11075,10446,10020,13943,11269
"ERCC-00131",0,36,144,115,304,162,0,0,0,2,0,221,215,0,0,91,0,103,72,0,0,0,0,1,94,1,61,48,0,378,0,123,0,79,0,0,0,129,259,0,68,113,9,0,102,1,15,197,2,1,2,122,103,129,0,0,0,118,1,0,0,0,0,0,1,6,203,29,461,0,0,0,0,0,103,134,0,0,1,3,73,0,40,144,477,203,6,0,293,0,0,0,0,133,1,4
"ERCC-00134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"ERCC-00136",2,825,1960,201,1598,2195,2069,1150,955,712,634,724,604,1804,1603,528,1119,1812,1110,508,2049,1254,1171,1153,1463,1923,1054,992,2286,1271,732,971,424,957,1599,1386,2254,557,697,1345,1040,641,497,805,1111,1020,1170,1546,232,1200,761,993,1615,2016,1668,607,1011,706,539,1300,2249,1050,657,1411,231,979,1862,535,1720,591,585,2474,1155,521,1656,2242,2145,763,2427,1407,751,851,958,1255,1424,1379,1227,1409,321,806,1106,407,2161,1370,1240,917
"ERCC-00137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,2,10
"ERCC-00144",0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,143,0,132,0,0,0,137,0,0,0,2,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,3,0,0,0,0,0,0,1,0,0,0,0,0,0,121,0,0,0,0,0,0,132,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,1,1
"ERCC-00145",2,257,103,42,209,820,471,359,135,163,111,36,148,230,202,106,127,289,0,343,128,380,451,385,248,219,586,149,37,264,236,311,197,307,595,532,714,295,474,44,67,195,408,0,0,96,369,108,123,132,1,50,152,0,40,118,0,237,353,0,339,91,587,322,125,168,335,141,525,172,640,211,318,17,548,127,208,0,251,175,6,178,272,118,260,244,621,181,0,10,202,0,267,349,228,263
"ERCC-00147",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0
"ERCC-00148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00154",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,15,0,0,0,0,0,0,0
"ERCC-00156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00157",0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,131,0,0,0
"ERCC-00158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00160",0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,222,0,0
"ERCC-00162",0,7,0,0,0,0,0,103,0,1,0,14,0,180,0,0,0,70,31,1,170,0,0,104,0,0,107,0,158,0,82,285,0,0,0,0,182,0,0,0,0,1,92,50,0,0,147,0,0,0,0,0,32,0,44,1,0,1,0,0,0,0,0,35,0,0,0,1,0,245,0,0,0,0,227,0,0,0,180,153,1,0,0,0,0,287,0,142,0,0,0,0,0,137,0,0
"ERCC-00163",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,107,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,1,0,0,0,82,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0
"ERCC-00164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00165",0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,0,0,140,0,0,0,0,0,1,144,241,0,0,0,0,0,0,0,3,21,176,1,1,0,138,0,0,0,0,85,0,0,0,244,183,0,1,0,98,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,1,0,0,105,0,0,0,0,0,0,0,15,0,386,0,198,174,1,0
"ERCC-00168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERCC-00170",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"ERCC-00171",6,1441,1905,1550,3185,2566,2170,2218,1995,2083,2117,2065,2519,2920,2306,720,1409,1470,1903,1867,2683,2526,1581,1169,2017,1372,1426,1201,1614,1504,1395,2347,1798,975,1430,1683,2383,1608,2532,2129,755,1348,1559,2269,3018,1158,1725,1017,921,1902,2297,2138,2198,1697,898,1656,1191,993,2508,2255,1917,2935,1899,2541,838,2258,1652,2025,2547,1977,2934,1891,733,1784,1943,1966,2916,2364,2875,1858,929,2392,2544,1800,1593,2350,3262,1709,1730,1912,1766,1742,1419,2212,2007,2374
